DELIVERY_ID,CONSUMER_ID,STORE_ID,ITEM_ID,ITEM_NAME,MENU_ID,MENU_NAME,CATEGORY_NAME,DESCRIPTION,UNIT_PRICE,ORIGINAL_ITEM_PRICE,SUBTOTAL,IS_GROUP_ORDER,CREATED_AT,ACTIVE_DATE,TIMEZONE,ORDER_ITEM_QUANTITY,ACTUAL_DELIVERY_TIME_LOCAL,DELIVERY_DURATION_MINUTES,LOCAL_HOUR,DAY_OF_WEEK,DAY_TYPE,ORDER_ITEM_ID
214324965465,1125900194785522,33980135,26652030132,Signature Avocado Smoothie with Chia Seed,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"Avocado kale smoothie with yogurt, chia seeds and oat popping boba. A creamy avocado kale smoothie infused with yogurt, chia seeds, and playful oat popping boba, delivering a delightful mix of freshness, nutrition, and fun textures in every sip.",1099,999,1099,TRUE,2025-10-29 20:16:51,2025-10-29,US/Pacific,1,2025-10-29 14:05:12,49,14,3,weekday,3000024836349342
214324965465,1125900194785522,33980135,26652030148,Strawberry Daifuku Paradise,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Milk Tea w.Handmade Toppings,"Oolong milk tea with strawberry paste, strawberry pudding and daifuku.A creamy blend of charcoal-roasted oolong tea complemented by strawberry pudding, cheese foam, and daifuku, creating a rich, indulgent drink with sweet, fruity, and creamy layers.",999,899,999,TRUE,2025-10-29 20:16:51,2025-10-29,US/Pacific,1,2025-10-29 14:05:12,49,14,3,weekday,3000024836349345
216312524692,1125900194785522,1308562,9173826092,红糖糍粑Brown Sugar Rice Cake (6pcs),1880891,花溪王Mifen101 (All Day) (841 Villa St) 11.14.20,Appetizer & Drinks,,999,999,999,FALSE,2025-10-29 21:38:43,2025-10-29,US/Pacific,1,2025-10-29 15:10:44,32,15,3,weekday,3000024838889253
216312524692,1125900194785522,1308562,562851383,酱肉火烧Pulled Pork Sandwich （4pcs）,1880891,花溪王Mifen101 (All Day) (841 Villa St) 11.14.20,Bun & Dumpling,,1399,1399,1399,FALSE,2025-10-29 21:38:43,2025-10-29,US/Pacific,1,2025-10-29 15:10:44,32,15,3,weekday,3000024838889252
272872466634,1125900194785522,26305183,10705748850,Old Pot Sauerkraut Fish Soup (small size with snakehead fish) / 老坛酸菜 鱼 黑鱼小份,29451952,Wei's Fish (All Day) (CUPERTINO) 11.22.2023,Spicy Lover / 爱 吃辣,Mild. Top 1.  small size come with one free rice.,2199,2199,2199,FALSE,2025-11-06 23:48:10,2025-11-06,US/Pacific,1,2025-11-06 16:20:33,32,16,4,weekday,3000025075069463
333845977448,1125900194785522,1675,136215591,Beef Short Ribs,1293599,SGD Tofu House (Lunch) (03.11.2020),BBQ,Beef short ribs served with rice and an assortment of kimchi dishes.,3940,3940,3940,FALSE,2025-11-11 23:26:02,2025-11-11,US/Pacific,1,2025-11-11 16:02:15,36,16,2,weekday,3000025232598802
229387818870,1125900194785522,25025743,8913118380,Medium Build Your Own (3 Scoops),23839156,Poke House (Mountain View) (olorails POS) (6.26.2023)-allday,Build Your Own,"Our most popular option! Includes 3 protein scoops, crab salad, and your choice of mix-ins, sauces, and toppings over rice or veggies.",2069,2069,2069,FALSE,2025-11-12 21:18:54,2025-11-12,US/Pacific,1,2025-11-12 13:43:45,25,13,3,weekday,3000025254837759
261858570818,1125900194785522,1328461,371127816,Stone Bowl Soft Tofu with Toro Beef石锅豆花肥牛,1911672,Grandma's Kitchen (All Day) (Cupertino) 08.20.24,Stone Bowls石锅系列,,2295,2295,2295,FALSE,2025-11-19 21:21:44,2025-11-19,US/Pacific,1,2025-11-19 14:05:57,44,14,3,weekday,3000025469235183
288050361313,1125900194785522,25025743,8913118380,Medium Build Your Own (3 Scoops),23839156,Poke House (Mountain View) (olorails POS) (6.26.2023)-allday,Build Your Own,"Our most popular option! Includes 3 protein scoops, crab salad, and your choice of mix-ins, sauces, and toppings over rice or veggies.",2069,2069,2069,FALSE,2025-11-21 20:45:40,2025-11-21,US/Pacific,1,2025-11-21 13:04:06,19,13,5,weekday,3.00003E+15
291200818400,1125900194785522,1328461,371127806,Salt And Pepper Pork椒盐里脊,1911672,Grandma's Kitchen (All Day) (Cupertino) 08.20.24,Classic Cuisines传统菜品,,1795,1795,1795,FALSE,2025-12-05 20:03:13,2025-12-05,US/Pacific,1,2025-12-05 13:07:24,64,13,5,weekday,3.00003E+15
223288713873,1125900194785522,98306,24266113590,Vitality Bowl,60546953,Vitality Bowls Menu,"Acai Bowls-We’re experiencing a national fresh strawberry shortage, so they may be missing from your","BASE: Organic Açaí, Strawberries, Banana, VB Superfood Blend; 
TOPPINGS: Organic Gluten-Free Granola, Bananas, Strawberries, Organic Goji Berries, Honey",1499,1499,2998,FALSE,2025-12-08 18:39:00,2025-12-08,US/Pacific,2,2025-12-08 11:03:40,25,11,1,weekday,3000026066176655
202892395713,1125900194785522,718429,147571751,U8. Diet Coke,1382235,Nutrition Restaurant (All Day) (North Wolfe Road) 04.17.20 WF,Menu U,"A crisp, refreshing taste you know and love with zero calories.",299,299,299,FALSE,2025-12-09 22:01:38,2025-12-09,US/Pacific,1,2025-12-09 14:43:36,42,14,2,weekday,3000026104147773
202892395713,1125900194785522,718429,147571603,H2. Black Bean Sauce Beef,1382235,Nutrition Restaurant (All Day) (North Wolfe Road) 04.17.20 WF,Beef,,2099,2099,2099,FALSE,2025-12-09 22:01:38,2025-12-09,US/Pacific,1,2025-12-09 14:43:36,42,14,2,weekday,3000026104147772
338426531378,1125900194785522,36324229,33599367204,Peking Duck,82903820,Menu <---> 68e5d775ca69f3b781793ba5,Cantonese BBQ,,3000,3000,3000,FALSE,2025-12-12 22:27:54,2025-12-12,US/Pacific,1,2025-12-12 14:53:26,26,14,5,weekday,3000026218134994
359033281910,1125900194785522,26305183,10705748851,Green Sichuan Pepper Sauerkraut Fish Soup (small size with snakehead fish) / 青 花椒 酸菜鱼 黑鱼小份,29451952,Wei's Fish (All Day) (CUPERTINO) 11.22.2023,Spicy Lover / 爱 吃辣,Medium spicy. Top 2. small size come with one free rice.,2199,2199,2199,FALSE,2025-12-17 21:49:29,2025-12-17,US/Pacific,1,2025-12-17 14:21:36,32,14,3,weekday,3000026415427009
354793860896,1125900194785522,42556,10704299144,All-American Burger*,29443348,"Lazy Dog Restaurant & Bar (Cupertino, CA) 11.21.2023-allday",Burgers,"two grilled quarter-pound beef patties, american cheese, shredded lettuce, tomato, red onion, pickles, bark + bite sauce [980 cal] 
",2085,2085,2085,FALSE,2025-12-19 21:29:39,2025-12-19,US/Pacific,1,2025-12-19 14:05:42,36,14,5,weekday,3000026502650973
354793860896,1125900194785522,42556,10704304095,Banana Pudding,29443348,"Lazy Dog Restaurant & Bar (Cupertino, CA) 11.21.2023-allday",Lazy Dog Favorites,"banana cream pudding, old school nilla wafers, sliced banana, whipped cream",985,985,985,FALSE,2025-12-19 21:29:39,2025-12-19,US/Pacific,1,2025-12-19 14:05:42,36,14,5,weekday,3000026502650972
270703218850,1125900194785522,662322,6611210245,McDouble®,958797,McDonald's (37235-SUNNYVALE-MATHILDA SAN ALESO RELO) POS 8/7/19-lunch,Burgers,"Two 100% pure beef patties seasoned with just a pinch of salt and pepper. Topped with tangy pickles, chopped onions, ketchup, mustard and a melty slice of American cheese. Wondering what the difference is between a McDouble and a Double Cheeseburger? A slice of cheese!",599,599,599,FALSE,2025-12-22 20:15:38,2025-12-22,US/Pacific,1,2025-12-22 12:26:39,11,12,1,weekday,3000026645978526
270703218850,1125900194785522,662322,25120670053,Big Mac®,958797,McDonald's (37235-SUNNYVALE-MATHILDA SAN ALESO RELO) POS 8/7/19-lunch,Burgers,,899,899,899,FALSE,2025-12-22 20:15:38,2025-12-22,US/Pacific,1,2025-12-22 12:26:39,11,12,1,weekday,3000026645978524
270703218850,1125900194785522,662322,6611231561,20 pc. Chicken McNuggets®,958797,McDonald's (37235-SUNNYVALE-MATHILDA SAN ALESO RELO) POS 8/7/19-lunch,Most Popular,"No artificial flavors, colours or preservatives. Made with 100% seasoned chicken breast, the Chicken McNuggets you crave are still simply delicious.",919,919,919,FALSE,2025-12-22 20:15:38,2025-12-22,US/Pacific,1,2025-12-22 12:26:39,11,12,1,weekday,3000026645978525
270703218850,1125900194785522,662322,6611229300,French Fries,958797,McDonald's (37235-SUNNYVALE-MATHILDA SAN ALESO RELO) POS 8/7/19-lunch,Fries,McDonald's World Famous Fries® made with premium potatoes. Crispy and golden on the outside and fluffy on the inside.,449,449,449,FALSE,2025-12-22 20:15:38,2025-12-22,US/Pacific,1,2025-12-22 12:26:39,11,12,1,weekday,3000026645978527
253836790468,1125900194785522,566205,128085151,本帮红烧肉鹌鹑蛋Braised Pork Belly & Quail Eggs,1232970,Shanghai No. 1 (All Day) (Stevens Creek Blvd),Main (Hot) Dishes (热菜),,2695,2695,2695,FALSE,2025-12-30 20:33:51,2025-12-30,US/Pacific,1,2025-12-30 13:26:00,53,13,2,weekday,3000026984814291
215774366501,1125900194785522,1206691,24990285579,Ultimate Cheeseburger™ Combo,64965146,200 W El Camino Real [POS]-allday,Burger Combos,"2x 100% beef seasoned as it grills, melty American & Swiss style cheeses, ketchup, mustard & mayo on a buttery bakery bun, plus fries & a drink.",1699,1699,1699,FALSE,2026-01-02 20:54:47,2026-01-02,US/Pacific,1,2026-01-02 13:09:18,15,13,5,weekday,3000027131717208
251756138157,1125900194785522,24599033,21941552254,Kale & Apple Rainbow Salad,18804205,New-allday,DELI SIDES & SOUPS,"kale, granny smith apples, rainbow carrots, candied pecans, dried cranberries, toasted coconut, Thai basil vinaigrette vegetarian, gluten-free, contains nuts",450,0,450,FALSE,2026-01-05 20:32:53,2026-01-05,US/Pacific,1,2026-01-05 13:11:43,39,13,1,weekday,3000027273651228
251756138157,1125900194785522,24599033,21941650003,Chicken Pesto Caprese,18804205,New-allday,SANDWICHES,"""sliced chicken, fresh mozzarella, marinated red peppers, basil pesto, mixed greens, balsamic, on panini-pressed ciabatta

can be requested gluten-free by selecting the gf bread option",1530,1530,1530,FALSE,2026-01-05 20:32:53,2026-01-05,US/Pacific,1,2026-01-05 13:11:43,39,13,1,weekday,3000027273651227
238349014676,1125900194785522,24038520,36387792392,Fish & Chips 3 pcs,87181755,OTTER DELIVERY,Platters,"crispy Alaskan cod, sesame slaw, choice of fries, side salad or chips & salsa­",2095,2095,2095,FALSE,2026-01-07 0:14:13,2026-01-07,US/Pacific,1,2026-01-06 16:41:04,27,16,2,weekday,3.00003E+15
291680239737,1125900194785522,2540588,1297304983,Crispy Real Garlic Chicken (Half),2532093,Vons Chicken Saratoga (All Day) (San Jose) 01.26.25,Fried Chicken,"Crispy fried chicken smothered in our signature garlic sauce—packed with bold garlic flavor. Choose wings, drumsticks, combo, or boneless.

★ Preparation Choice ★ 

① Boneless – 10pcs
② Drumsticks – 5pcs
③ Wings – 9pcs (includes drumettes & flats; drumettes are not drumsticks)
④ Combo – 4 Drumsticks & 3 Wings",2399,2199,2399,FALSE,2026-01-07 23:27:10,2026-01-07,US/Pacific,1,2026-01-07 16:09:31,42,16,3,weekday,3000027361239781
313836736322,1125900194785522,566205,128085151,本帮红烧肉鹌鹑蛋Braised Pork Belly & Quail Eggs,1232970,Shanghai No. 1 (All Day) (Stevens Creek Blvd),Main (Hot) Dishes (热菜),,2695,2695,2695,FALSE,2026-01-09 19:04:39,2026-01-09,US/Pacific,1,2026-01-09 11:52:23,48,11,5,weekday,3000027436957073
303090709698,1125900194785522,973285,155507987,Unagi Bento,1455512,Rokko Japanese Restaurant (All Day) (S Frances St) 05.13.20 WF,Bento Box,"Eel over rice, fried boneless chicken, sashimi, and edamame. (no substitution)",2375,2375,2375,FALSE,2026-01-13 20:32:54,2026-01-13,US/Pacific,1,2026-01-13 12:49:59,17,12,2,weekday,3000027625415532
212624359452,1125900194785522,26305183,10705748851,Green Sichuan Pepper Sauerkraut Fish(Small)/青花椒酸菜鱼(小份),29451952,Wei's Fish (All Day) (CUPERTINO) 11.22.2023,Spicy Lover / 爱吃辣,Medium spicy. Top 2. small size come with one free rice.,2199,2199,2199,FALSE,2026-01-14 23:19:21,2026-01-14,US/Pacific,1,2026-01-14 16:04:24,45,16,3,weekday,3000027673067557
338240787438,1125900194785522,31944,25144669359,Home-Style Pork W/Sweet Sour Sauce,66196547,Full Menu <---> 6805c9ee18ca136e0dffb8c5,Pork,,2399,2399,2399,FALSE,2026-01-20 19:37:29,2026-01-20,US/Pacific,1,2026-01-20 12:06:44,29,12,2,weekday,3000027947919492
338240787438,1125900194785522,31944,27554422997,Iced Jelly 12Oz,66196547,Full Menu <---> 6805c9ee18ca136e0dffb8c5,Dessert,,599,599,599,FALSE,2026-01-20 19:37:29,2026-01-20,US/Pacific,1,2026-01-20 12:06:44,29,12,2,weekday,3000027947919493
289676325695,1125900194785522,468359,8668467867,Tonkotsu Ramen,23386549,HiroNori Craft Ramen (Santa Clara) (All Day) 06.09.23,Ramen Bowls,"(choice of thin noodle or hironori original thick noodle) 2pc pork chashu, green onion, spinach, seaweed, bean sprouts, half egg.",1925,1925,1925,FALSE,2026-01-23 21:12:47,2026-01-23,US/Pacific,1,2026-01-23 13:59:50,47,13,5,weekday,3000028089410342
289676325695,1125900194785522,468359,8668467868,Salmon Poké Bowl,23386549,HiroNori Craft Ramen (Santa Clara) (All Day) 06.09.23,Rice Bowls,"Marinated salmon, baby kale, quinoa, avocado, and rice.",1450,1450,1450,FALSE,2026-01-23 21:12:47,2026-01-23,US/Pacific,1,2026-01-23 13:59:50,47,13,5,weekday,3000028089410343
207826506077,1125900194785522,24845885,7789718858,Pork & Green Onion Bao Mini Bao/6 pcs(猪肉大葱小包),20638181,Danacious Dumpling (All Day) (Saratoga Ave) 03.26.23,Classic,,928,928,928,FALSE,2026-01-26 20:15:11,2026-01-26,US/Pacific,1,2026-01-26 12:41:56,26,12,1,weekday,3000028213525279
207826506077,1125900194785522,24845885,7789718871,Steamed Noodle with Pork & Celery🌶️（蒸卤面）,20638181,Danacious Dumpling (All Day) (Saratoga Ave) 03.26.23,Noodle,,1598,1598,1598,FALSE,2026-01-26 20:15:11,2026-01-26,US/Pacific,1,2026-01-26 12:41:56,26,12,1,weekday,3000028213525278
331694762440,1125900194785522,34342363,25523100080,Honolulu Hawaiian,69473748,Domino's,Specialty Pizzas,"Sliced ham, smoked bacon, pineapple, fresh green peppers, provolone and cheese made with 100% real mozzarella. ",2849,2079,2849,FALSE,2026-01-27 21:07:05,2026-01-27,US/Pacific,1,2026-01-27 13:38:57,31,13,2,weekday,3000028256649618
343259137370,1125900194785522,797599,40052861937,5 Piece - Hand-Breaded Chicken Tenders™,24430967,Carl's Jr. (1101038) [all day][olo_rails POS Menu] [07/17/23]-allday,Chicken & More,"Premium, all-white meat chicken, hand dipped in buttermilk, lightly breaded and fried to a golden brown. Served with a choice of dipping sauce.",1449,1449,1449,FALSE,2026-01-28 22:21:24,2026-01-28,US/Pacific,1,2026-01-28 14:44:07,23,14,3,weekday,3000028302704701
343259137370,1125900194785522,797599,40052861912,California Classic Double Cheeseburger,24430967,Carl's Jr. (1101038) [all day][olo_rails POS Menu] [07/17/23]-allday,Star Deals,"Two charbroiled all-beef patties, American cheese, grilled onions, Classic Sauce, lettuce and tomato on a plain bun.",639,639,639,FALSE,2026-01-28 22:21:24,2026-01-28,US/Pacific,1,2026-01-28 14:44:07,23,14,3,weekday,3.00003E+15
258100474583,1125900194785522,31997043,26424984143,A1. Popcorn Chicken A1. 劲脆鸡米花,54985348,Full Menu <---> 675374430eaae6f7f1acb6e3,Appetizers 小吃系列,,749,749,749,FALSE,2026-02-02 20:22:53,2026-02-02,US/Pacific,1,2026-02-02 14:30:31,128,14,1,weekday,3000028544391677
258100474583,1125900194785522,31997043,30582586434,Spicy Chicken Wings 6pcs  辣翅 6个,54985348,Full Menu <---> 675374430eaae6f7f1acb6e3,Chicken Party(Uber&DD)咔滋炸鸡(Uber&DD),Original Wings,1498,1498,2996,FALSE,2026-02-02 20:22:53,2026-02-02,US/Pacific,2,2026-02-02 14:30:31,128,14,1,weekday,3000028544391676
288494305353,1125900194785522,468359,8668467867,Tonkotsu Ramen,23386549,HiroNori Craft Ramen (Santa Clara) (All Day) 06.09.23,Ramen Bowls,"(choice of thin noodle or hironori original thick noodle) 2pc pork chashu, green onion, spinach, seaweed, bean sprouts, half egg.",1995,1995,1995,FALSE,2026-02-04 20:54:19,2026-02-04,US/Pacific,1,2026-02-04 13:20:57,26,13,3,weekday,3000028630159535
288494305353,1125900194785522,468359,8668467859,Crispy Chicken,23386549,HiroNori Craft Ramen (Santa Clara) (All Day) 06.09.23,Sides,"Garlic, soy marinated fried chicken thigh.",1295,1295,1295,FALSE,2026-02-04 20:54:19,2026-02-04,US/Pacific,1,2026-02-04 13:20:57,26,13,3,weekday,3000028630159536
359168798925,1125900194785522,1185689,10023294982,Chicken Bites™,26966162,All Day POS-allday,Chicken,"Crispy, whole white-meat bites served with honey mustard or BBQ (contains milk, wheat, soy, and gluten) ",1069,0,1069,FALSE,2026-02-06 18:15:43,2026-02-06,US/Pacific,1,2026-02-06 12:13:45,118,12,5,weekday,3000028717694115
359168798925,1125900194785522,1185689,37576454132,SmokeShack® Lettuce Wrap,26966162,All Day POS-allday,Good Fit,"A made-to-order quarter pound* per patty of 100% Angus beef with American cheese, applewood-smoked bacon, chopped cherry peppers, and ShackSauce in a lettuce wrap (gluten-free). (Contains Milk, Egg, Soy)

*Approximate weight per patty is 4oz before cooking. Your meal is prepared with reasonable measures to prevent cross-contamination but may be exposed to allergens.",1639,0,1639,FALSE,2026-02-06 18:15:43,2026-02-06,US/Pacific,1,2026-02-06 12:13:45,118,12,5,weekday,3000028717694114
263561263563,1125900194785522,1736771,37073244963,Egg Fried Rice 蛋炒饭,72311754,Dough Zone Dumpling House  - Cupertino [POS]-allday,House Specials,"Dough Zone’s signature fried rice is made with fluffy scrambled eggs, green onions, and long-grain rice with a touch of soy sauce.",799,799,799,FALSE,2026-02-09 20:24:11,2026-02-09,US/Pacific,1,2026-02-09 13:14:54,50,13,1,weekday,3000028878052787
263561263563,1125900194785522,1736771,29873547067,Five Spice Beef Shank 五香牛腱,72311754,Dough Zone Dumpling House  - Cupertino [POS]-allday,House Specials,"Tender slices of braised beef shank seasoned with a fragrant blend of Five Spice, served cold with sliced cucumber.",1018,1018,1018,FALSE,2026-02-09 20:24:11,2026-02-09,US/Pacific,1,2026-02-09 13:14:54,50,13,1,weekday,3000028878052789
263561263563,1125900194785522,1736771,29873547064,Pan Fried Chive Dumplings (3) 韭菜盒子,72311754,Dough Zone Dumpling House  - Cupertino [POS]-allday,House Specials,"Minced aromatic chives, egg, and glass noodles stuffed into a dumpling, pan fried for a crisp finish.",897,897,897,FALSE,2026-02-09 20:24:11,2026-02-09,US/Pacific,1,2026-02-09 13:14:54,50,13,1,weekday,3000028878052788
355278582481,1125900194785522,26305183,10705748853,Golden Soup Sauerkraut Fish(Small)/金汤酸菜鱼(小份),29451952,Wei's Fish (All Day) (CUPERTINO) 11.22.2023,Spicy Lover / 爱吃辣,Medium spicy; small size w. 1 free rice. large size w. 2 free rice.,2199,2199,2199,FALSE,2026-02-13 21:00:49,2026-02-13,US/Pacific,1,2026-02-13 13:35:41,35,13,5,weekday,3000029059240349
235915857006,1125900194785522,22929935,2274413986,House Combo Plate,12677318,Hummus Mediterranean Kitchen (All Day) (Mountain View),House Plates,"Lamb & beef gyros, chicken kebab, beef kebab and koftedes. Served with rice, salad and pita bread. Kofte contains gluten. Rice contains butter.",2595,2595,2595,FALSE,2026-02-17 20:20:25,2026-02-17,US/Pacific,1,2026-02-17 12:43:15,23,12,2,weekday,3000029259192039
221819250574,1125900194785522,34342363,25523100080,Honolulu Hawaiian,69473748,Domino's,Specialty Pizzas,"Sliced ham, smoked bacon, pineapple, fresh green peppers, provolone and cheese made with 100% real mozzarella. ",2849,2079,2849,FALSE,2026-02-18 21:27:19,2026-02-18,US/Pacific,1,2026-02-18 14:09:28,42,14,3,weekday,3000029303975567
308898350328,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1049,1049,1049,TRUE,2026-02-19 0:05:08,2026-02-19,US/Pacific,1,2026-02-18 16:44:18,39,16,3,weekday,3000029313106842
308898350328,1125900194785522,33980135,39623929998,Taro Pearl Bliss,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Milk Tea w.Handmade Toppings,"Oolong milk tea with taro, brown sugar boba and daifuku.Freshly cooked and hand-mashed taro is crafted to a smooth and creamy texture, paired with Daifuku mochi, handcrafted brown sugar pearls, and charcoal-roasted Tieguanyin. The refreshing aroma of taro meets the rich notes of milk and tea, creating a full-bodied, multi-layered flavor. Every bite is satisfyingly chewy and deeply aromatic.",949,949,949,TRUE,2026-02-19 0:05:08,2026-02-19,US/Pacific,1,2026-02-18 16:44:18,39,16,3,weekday,3000029313106841
308898350328,1125900194785522,33980135,26652030132,Signature Avocado Smoothie with Chia Seed,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"Avocado kale smoothie with yogurt, chia seeds and oat popping boba. A creamy avocado kale smoothie infused with yogurt, chia seeds, and playful oat popping boba, delivering a delightful mix of freshness, nutrition, and fun textures in every sip.",999,999,999,TRUE,2026-02-19 0:05:08,2026-02-19,US/Pacific,1,2026-02-18 16:44:18,39,16,3,weekday,3000029313106839
308898350328,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1049,1049,1049,TRUE,2026-02-19 0:05:08,2026-02-19,US/Pacific,1,2026-02-18 16:44:18,39,16,3,weekday,3000029313106846
308898350328,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1124,1049,1124,TRUE,2026-02-19 0:05:08,2026-02-19,US/Pacific,1,2026-02-18 16:44:18,39,16,3,weekday,3000029313106838
308898350328,1125900194785522,33980135,26652030133,Strawberry Avocado Smoothie,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"Avocado kale smoothie with yogurt and fresh strawberries.A creamy avocado kale smoothie blended with fresh strawberries and silky yogurt, delivering a refreshing mix of rich, tangy, and nutritious flavors.",999,999,999,TRUE,2026-02-19 0:05:08,2026-02-19,US/Pacific,1,2026-02-18 16:44:18,39,16,3,weekday,3000029313106845
308898350328,1125900194785522,33980135,36814289891,Yogurt Mulberry Breeze,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Fresh Fruit Series,"Black mulberry smoothie with jasmine tea, fresh black mulberry pieces and yogurt. A creamy smoothie combining black mulberries and jasmine tea, enriched with yogurt for a smooth, tangy twist and a harmonious blend of rich fruitiness and delicate floral notes.",1074,999,1074,TRUE,2026-02-19 0:05:08,2026-02-19,US/Pacific,1,2026-02-18 16:44:18,39,16,3,weekday,3.00003E+15
308898350328,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1049,1049,1049,TRUE,2026-02-19 0:05:08,2026-02-19,US/Pacific,1,2026-02-18 16:44:18,39,16,3,weekday,3000029313106844
308898350328,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1049,1049,1049,TRUE,2026-02-19 0:05:08,2026-02-19,US/Pacific,1,2026-02-18 16:44:18,39,16,3,weekday,3000029313106843
213236476465,1125900194785522,34496791,25884148118,Secret Pork Ribs Rice Clay Pot 秘制排骨煲仔饭,70837546,BZZ Claypot (All Day) (Cupertino) 09.03.25,Rice Claypot,,2600,2200,2600,FALSE,2026-02-20 21:27:30,2026-02-20,US/Pacific,1,2026-02-20 14:06:52,39,14,5,weekday,3000029401632922
205876615736,1125900194785522,34079400,25918131581,Hawaiian Delight,70880796,PG,Pizza,"Signature red tomato sauce, 100% whole milk mozzarella, Canadian-style bacon, juicy pineapple chunks, and topped with extra 100% whole milk mozzarella.",2799,0,2799,FALSE,2026-02-23 21:31:01,2026-02-23,US/Pacific,1,2026-02-23 14:14:58,43,14,1,weekday,3000029562908057
345456666271,1125900194785522,24631673,22035050589,Stir Fried Sticky Rice,19687352,Koi Palace Contempo 8.5.24,Contempo Specials 尚品推薦,,1188,1188,1188,FALSE,2026-02-27 20:13:45,2026-02-27,US/Pacific,1,2026-02-27 13:07:25,54,13,5,weekday,3000029753064488
345456666271,1125900194785522,24631673,12403528436,Salt & Garlic Chicken Wings | 風沙雞翅,19687352,Koi Palace Contempo 8.5.24,Appetizer 風味小食,,1499,1499,1499,FALSE,2026-02-27 20:13:45,2026-02-27,US/Pacific,1,2026-02-27 13:07:25,54,13,5,weekday,3000029753064487
280603757179,1125900194785522,42556,10704299144,All-American Burger*,29443348,"Lazy Dog Restaurant & Bar (Cupertino, CA) 11.21.2023-allday",Burgers,"two grilled quarter-pound beef patties, american cheese, shredded lettuce, tomato, red onion, pickles, bark + bite sauce [980 cal] 
",2085,2085,2085,FALSE,2026-03-02 21:04:23,2026-03-02,US/Pacific,1,2026-03-02 13:43:13,39,13,1,weekday,3000029919925872
